datetime,dep_count
2019-01-01,147
2019-01-02,284
2019-01-03,238
2019-01-04,222
2019-01-05,231
2019-01-06,302
2019-01-07,218
2019-01-08,261
2019-01-09,324
2019-01-10,278
2019-01-11,474
2019-01-12,254
2019-01-13,440
2019-01-14,233
2019-01-15,324
2019-01-16,474
2019-01-17,225
2019-01-18,469
2019-01-19,364
2019-01-20,391
2019-01-21,314
2019-01-22,269
2019-01-23,239
2019-01-24,138
2019-01-25,264
2019-01-26,160
2019-01-27,203
2019-01-28,276
2019-01-29,332
2019-01-30,502
2019-01-31,383
2019-02-01,493
2019-02-02,425
2019-02-03,275
2019-02-04,267
2019-02-05,142
2019-02-06,362
2019-02-07,207
2019-02-08,318
2019-02-09,275
2019-02-10,216
2019-02-11,226
2019-02-12,198
2019-02-13,204
2019-02-14,214
2019-02-15,403
2019-02-16,352
2019-02-17,290
2019-02-18,244
2019-02-19,260
2019-02-20,249
2019-02-21,223
2019-02-22,263
2019-02-23,213
2019-02-24,297
2019-02-25,174
2019-02-26,200
2019-02-27,191
2019-02-28,253
2019-03-01,318
2019-03-02,186
2019-03-03,161
2019-03-04,212
2019-03-05,229
2019-03-06,311
2019-03-07,267
2019-03-08,375
2019-03-09,190
2019-03-10,343
2019-03-11,204
2019-03-12,488
2019-03-13,315
2019-03-14,311
2019-03-15,456
2019-03-16,338
2019-03-17,249
2019-03-18,343
2019-03-19,232
2019-03-20,267
2019-03-21,350
2019-03-22,473
2019-03-23,258
2019-03-24,334
2019-03-25,221
2019-03-26,308
2019-03-27,518
2019-03-28,289
2019-03-29,590
2019-03-30,307
2019-03-31,401
2019-04-01,209
2019-04-02,401
2019-04-03,357
2019-04-04,428
2019-04-05,424
2019-04-06,173
2019-04-07,250
2019-04-08,237
2019-04-09,405
2019-04-10,444
2019-04-11,354
2019-04-12,507
2019-04-13,279
2019-04-14,409
2019-04-15,205
2019-04-16,379
2019-04-17,415
2019-04-18,420
2019-04-19,473
2019-04-20,457
2019-04-21,283
2019-04-22,270
2019-04-23,415
2019-04-24,339
2019-04-25,485
2019-04-26,460
2019-04-27,314
2019-04-28,321
2019-04-29,255
2019-04-30,381
2019-05-01,252
2019-05-02,330
2019-05-03,471
2019-05-04,438
2019-05-05,437
2019-05-06,190
2019-05-07,582
2019-05-08,279
2019-05-09,519
2019-05-10,625
2019-05-11,397
2019-05-12,467
2019-05-13,246
2019-05-14,578
2019-05-15,358
2019-05-16,489
2019-05-17,596
2019-05-18,459
2019-05-19,475
2019-05-20,268
2019-05-21,486
2019-05-22,372
2019-05-23,456
2019-05-24,450
2019-05-25,502
2019-05-26,390
2019-05-27,260
2019-05-28,583
2019-05-29,281
2019-05-30,505
2019-05-31,663
2019-06-01,395
2019-06-02,506
2019-06-03,242
2019-06-04,368
2019-06-05,441
2019-06-06,426
2019-06-07,514
2019-06-08,248
2019-06-09,296
2019-06-10,277
2019-06-11,505
2019-06-12,267
2019-06-13,260
2019-06-14,284
2019-06-15,431
2019-06-16,212
2019-06-17,142
2019-06-18,355
2019-06-19,256
2019-06-20,311
2019-06-21,390
2019-06-22,382
2019-06-23,203
2019-06-24,121
2019-06-25,398
2019-06-26,335
2019-06-27,250
2019-06-28,502
2019-06-29,417
2019-06-30,299
2019-07-01,159
2019-07-02,238
2019-07-03,197
2019-07-04,260
2019-07-05,254
2019-07-06,361
2019-07-07,218
2019-07-08,150
2019-07-09,179
2019-07-10,226
2019-07-11,258
2019-07-12,219
2019-07-13,389
2019-07-14,326
2019-07-15,120
2019-07-16,250
2019-07-17,203
2019-07-18,315
2019-07-19,291
2019-07-20,549
2019-07-21,452
2019-07-22,206
2019-07-23,428
2019-07-24,244
2019-07-25,366
2019-07-26,406
2019-07-27,429
2019-07-28,379
2019-07-29,153
2019-07-30,344
2019-07-31,312
2019-08-01,192
2019-08-02,565
2019-08-03,365
2019-08-04,459
2019-08-05,211
2019-08-06,416
2019-08-07,303
2019-08-08,346
2019-08-09,438
2019-08-10,476
2019-08-11,284
2019-08-12,264
2019-08-13,278
2019-08-14,365
2019-08-15,307
2019-08-16,370
2019-08-17,429
2019-08-18,264
2019-08-19,154
2019-08-20,235
2019-08-21,259
2019-08-22,242
2019-08-23,431
2019-08-24,379
2019-08-25,183
2019-08-26,107
2019-08-27,228
2019-08-28,327
2019-08-29,126
2019-08-30,217
2019-08-31,269
2019-09-01,134
2019-09-02,88
2019-09-03,131
2019-09-04,171
2019-09-05,269
2019-09-06,442
2019-09-07,392
2019-09-08,215
2019-09-09,123
2019-09-10,161
2019-09-11,318
2019-09-12,354
2019-09-13,176
2019-09-14,248
2019-09-15,273
2019-09-16,186
2019-09-17,453
2019-09-18,476
2019-09-19,355
2019-09-20,367
2019-09-21,325
2019-09-22,320
2019-09-23,223
2019-09-24,511
2019-09-25,444
2019-09-26,447
2019-09-27,470
2019-09-28,394
2019-09-29,310
